Namespace(b1=0.5, b2=0.999, batch_size=64, channels=3, img_size=128, latent_dim=100, lr=0.0002, n_cpu=8, n_epochs=200, sample_interval=400)
[Epoch 163/200] [Batch 14/27] [D loss: 0.667837] [G loss: 0.772129]
[Epoch 163/200] [Batch 15/27] [D loss: 0.684884] [G loss: 0.782642]
[Epoch 163/200] [Batch 16/27] [D loss: 0.700292] [G loss: 0.705867]
[Epoch 163/200] [Batch 17/27] [D loss: 0.711002] [G loss: 0.711438]
[Epoch 163/200] [Batch 18/27] [D loss: 0.690200] [G loss: 0.720594]
[Epoch 163/200] [Batch 19/27] [D loss: 0.712170] [G loss: 0.720670]
[Epoch 163/200] [Batch 20/27] [D loss: 0.686201] [G loss: 0.730851]
[Epoch 163/200] [Batch 21/27] [D loss: 0.662058] [G loss: 0.710238]
[Epoch 163/200] [Batch 22/27] [D loss: 0.737642] [G loss: 0.704716]
[Epoch 163/200] [Batch 23/27] [D loss: 0.662159] [G loss: 0.753311]
[Epoch 163/200] [Batch 24/27] [D loss: 0.725605] [G loss: 0.744324]
[Epoch 163/200] [Batch 25/27] [D loss: 0.676883] [G loss: 0.725693]
[Epoch 163/200] [Batch 26/27] [D loss: 0.688346] [G loss: 0.736551]
[Epoch 164/200] [Batch 0/27] [D loss: 0.660812] [G loss: 0.714602]
[Epoch 164/200] [Batch 1/27] [D loss: 0.674183] [G loss: 0.681953]
[Epoch 164/200] [Batch 2/27] [D loss: 0.703194] [G loss: 0.665619]
[Epoch 164/200] [Batch 3/27] [D loss: 0.708242] [G loss: 0.716633]
[Epoch 164/200] [Batch 4/27] [D loss: 0.692761] [G loss: 0.723831]
[Epoch 164/200] [Batch 5/27] [D loss: 0.691817] [G loss: 0.727372]
[Epoch 164/200] [Batch 6/27] [D loss: 0.706958] [G loss: 0.682060]
[Epoch 164/200] [Batch 7/27] [D loss: 0.693496] [G loss: 0.730834]
[Epoch 164/200] [Batch 8/27] [D loss: 0.681169] [G loss: 0.750105]
[Epoch 164/200] [Batch 9/27] [D loss: 0.699364] [G loss: 0.747989]
[Epoch 164/200] [Batch 10/27] [D loss: 0.683234] [G loss: 0.719565]
[Epoch 164/200] [Batch 11/27] [D loss: 0.686172] [G loss: 0.752815]
[Epoch 164/200] [Batch 12/27] [D loss: 0.683361] [G loss: 0.708903]
[Epoch 164/200] [Batch 13/27] [D loss: 0.669590] [G loss: 0.703402]
[Epoch 164/200] [Batch 14/27] [D loss: 0.695775] [G loss: 0.727939]
[Epoch 164/200] [Batch 15/27] [D loss: 0.642602] [G loss: 0.662195]
[Epoch 164/200] [Batch 16/27] [D loss: 0.659556] [G loss: 0.721875]
[Epoch 164/200] [Batch 17/27] [D loss: 0.710296] [G loss: 0.644279]
[Epoch 164/200] [Batch 18/27] [D loss: 0.699078] [G loss: 0.732542]
[Epoch 164/200] [Batch 19/27] [D loss: 0.699900] [G loss: 0.704686]
[Epoch 164/200] [Batch 20/27] [D loss: 0.679024] [G loss: 0.706056]
[Epoch 164/200] [Batch 21/27] [D loss: 0.681470] [G loss: 0.765007]
[Epoch 164/200] [Batch 22/27] [D loss: 0.683368] [G loss: 0.721068]
[Epoch 164/200] [Batch 23/27] [D loss: 0.670107] [G loss: 0.776931]
[Epoch 164/200] [Batch 24/27] [D loss: 0.701465] [G loss: 0.753919]
[Epoch 164/200] [Batch 25/27] [D loss: 0.702704] [G loss: 0.696853]
[Epoch 164/200] [Batch 26/27] [D loss: 0.689571] [G loss: 0.718342]
[Epoch 165/200] [Batch 0/27] [D loss: 0.672240] [G loss: 0.690978]
[Epoch 165/200] [Batch 1/27] [D loss: 0.707527] [G loss: 0.686493]
[Epoch 165/200] [Batch 2/27] [D loss: 0.693568] [G loss: 0.696980]
[Epoch 165/200] [Batch 3/27] [D loss: 0.698378] [G loss: 0.685561]
[Epoch 165/200] [Batch 4/27] [D loss: 0.729707] [G loss: 0.747517]
[Epoch 165/200] [Batch 5/27] [D loss: 0.732742] [G loss: 0.686172]
[Epoch 165/200] [Batch 6/27] [D loss: 0.730121] [G loss: 0.714567]
[Epoch 165/200] [Batch 7/27] [D loss: 0.710682] [G loss: 0.706884]
[Epoch 165/200] [Batch 8/27] [D loss: 0.710093] [G loss: 0.735765]
[Epoch 165/200] [Batch 9/27] [D loss: 0.716940] [G loss: 0.703215]
[Epoch 165/200] [Batch 10/27] [D loss: 0.691400] [G loss: 0.713030]
[Epoch 165/200] [Batch 11/27] [D loss: 0.687662] [G loss: 0.729612]
[Epoch 165/200] [Batch 12/27] [D loss: 0.674038] [G loss: 0.750665]
[Epoch 165/200] [Batch 13/27] [D loss: 0.672459] [G loss: 0.725974]
[Epoch 165/200] [Batch 14/27] [D loss: 0.672399] [G loss: 0.715073]
[Epoch 165/200] [Batch 15/27] [D loss: 0.711655] [G loss: 0.748311]
[Epoch 165/200] [Batch 16/27] [D loss: 0.698234] [G loss: 0.688673]
[Epoch 165/200] [Batch 17/27] [D loss: 0.678445] [G loss: 0.701907]
[Epoch 165/200] [Batch 18/27] [D loss: 0.676847] [G loss: 0.634823]
[Epoch 165/200] [Batch 19/27] [D loss: 0.691972] [G loss: 0.665944]
[Epoch 165/200] [Batch 20/27] [D loss: 0.675986] [G loss: 0.781274]
[Epoch 165/200] [Batch 21/27] [D loss: 0.680893] [G loss: 0.736626]
[Epoch 165/200] [Batch 22/27] [D loss: 0.675417] [G loss: 0.742040]
[Epoch 165/200] [Batch 23/27] [D loss: 0.673881] [G loss: 0.790601]
[Epoch 165/200] [Batch 24/27] [D loss: 0.691747] [G loss: 0.794918]
[Epoch 165/200] [Batch 25/27] [D loss: 0.684092] [G loss: 0.778617]
[Epoch 165/200] [Batch 26/27] [D loss: 0.664179] [G loss: 0.768074]
[Epoch 166/200] [Batch 0/27] [D loss: 0.711914] [G loss: 0.747671]
[Epoch 166/200] [Batch 1/27] [D loss: 0.678452] [G loss: 0.783263]
[Epoch 166/200] [Batch 2/27] [D loss: 0.690026] [G loss: 0.725872]
[Epoch 166/200] [Batch 3/27] [D loss: 0.697842] [G loss: 0.743164]
[Epoch 166/200] [Batch 4/27] [D loss: 0.667445] [G loss: 0.740682]
[Epoch 166/200] [Batch 5/27] [D loss: 0.680385] [G loss: 0.696533]
[Epoch 166/200] [Batch 6/27] [D loss: 0.690905] [G loss: 0.702930]
[Epoch 166/200] [Batch 7/27] [D loss: 0.690938] [G loss: 0.700904]
[Epoch 166/200] [Batch 8/27] [D loss: 0.682258] [G loss: 0.714995]
[Epoch 166/200] [Batch 9/27] [D loss: 0.707785] [G loss: 0.699658]
[Epoch 166/200] [Batch 10/27] [D loss: 0.688424] [G loss: 0.666498]
[Epoch 166/200] [Batch 11/27] [D loss: 0.696251] [G loss: 0.702997]
[Epoch 166/200] [Batch 12/27] [D loss: 0.682110] [G loss: 0.750529]
[Epoch 166/200] [Batch 13/27] [D loss: 0.664171] [G loss: 0.709015]
[Epoch 166/200] [Batch 14/27] [D loss: 0.679482] [G loss: 0.720304]
[Epoch 166/200] [Batch 15/27] [D loss: 0.677788] [G loss: 0.746283]
[Epoch 166/200] [Batch 16/27] [D loss: 0.682170] [G loss: 0.720723]
[Epoch 166/200] [Batch 17/27] [D loss: 0.684128] [G loss: 0.712528]
[Epoch 166/200] [Batch 18/27] [D loss: 0.666708] [G loss: 0.735599]
[Epoch 166/200] [Batch 19/27] [D loss: 0.684716] [G loss: 0.719037]
[Epoch 166/200] [Batch 20/27] [D loss: 0.674771] [G loss: 0.745690]
[Epoch 166/200] [Batch 21/27] [D loss: 0.681814] [G loss: 0.713093]
[Epoch 166/200] [Batch 22/27] [D loss: 0.651664] [G loss: 0.723096]
[Epoch 166/200] [Batch 23/27] [D loss: 0.675533] [G loss: 0.692966]
[Epoch 166/200] [Batch 24/27] [D loss: 0.646549] [G loss: 0.699340]
[Epoch 166/200] [Batch 25/27] [D loss: 0.611280] [G loss: 0.672841]
[Epoch 166/200] [Batch 26/27] [D loss: 0.672891] [G loss: 0.614818]
[Epoch 167/200] [Batch 0/27] [D loss: 0.634885] [G loss: 0.647494]
[Epoch 167/200] [Batch 1/27] [D loss: 0.657394] [G loss: 0.660283]
[Epoch 167/200] [Batch 2/27] [D loss: 0.577860] [G loss: 0.734294]
[Epoch 167/200] [Batch 3/27] [D loss: 0.613865] [G loss: 0.727190]
[Epoch 167/200] [Batch 4/27] [D loss: 0.666952] [G loss: 0.666592]
[Epoch 167/200] [Batch 5/27] [D loss: 0.736247] [G loss: 0.608817]
[Epoch 167/200] [Batch 6/27] [D loss: 0.830382] [G loss: 0.586785]
[Epoch 167/200] [Batch 7/27] [D loss: 0.710659] [G loss: 0.694885]
[Epoch 167/200] [Batch 8/27] [D loss: 0.710646] [G loss: 0.709949]
[Epoch 167/200] [Batch 9/27] [D loss: 0.705374] [G loss: 0.857776]
[Epoch 167/200] [Batch 10/27] [D loss: 0.726771] [G loss: 0.890236]
[Epoch 167/200] [Batch 11/27] [D loss: 0.689876] [G loss: 0.832981]
[Epoch 167/200] [Batch 12/27] [D loss: 0.701212] [G loss: 0.770734]
[Epoch 167/200] [Batch 13/27] [D loss: 0.751818] [G loss: 0.609647]
[Epoch 167/200] [Batch 14/27] [D loss: 0.630948] [G loss: 0.703380]
[Epoch 167/200] [Batch 15/27] [D loss: 0.747219] [G loss: 0.652863]
[Epoch 167/200] [Batch 16/27] [D loss: 0.753942] [G loss: 0.642538]
[Epoch 167/200] [Batch 17/27] [D loss: 0.736266] [G loss: 0.672534]
[Epoch 167/200] [Batch 18/27] [D loss: 0.720614] [G loss: 0.634618]
[Epoch 167/200] [Batch 19/27] [D loss: 0.744125] [G loss: 0.696539]
[Epoch 167/200] [Batch 20/27] [D loss: 0.715331] [G loss: 0.705331]
[Epoch 167/200] [Batch 21/27] [D loss: 0.727442] [G loss: 0.704189]
[Epoch 167/200] [Batch 22/27] [D loss: 0.742579] [G loss: 0.714732]
[Epoch 167/200] [Batch 23/27] [D loss: 0.691162] [G loss: 0.805058]
[Epoch 167/200] [Batch 24/27] [D loss: 0.699671] [G loss: 0.761066]
[Epoch 167/200] [Batch 25/27] [D loss: 0.696098] [G loss: 0.818139]
[Epoch 167/200] [Batch 26/27] [D loss: 0.650413] [G loss: 0.791103]
[Epoch 168/200] [Batch 0/27] [D loss: 0.653626] [G loss: 0.773214]
[Epoch 168/200] [Batch 1/27] [D loss: 0.675652] [G loss: 0.761816]
[Epoch 168/200] [Batch 2/27] [D loss: 0.625074] [G loss: 0.777108]
[Epoch 168/200] [Batch 3/27] [D loss: 0.649961] [G loss: 0.744363]
[Epoch 168/200] [Batch 4/27] [D loss: 0.620811] [G loss: 0.702011]
[Epoch 168/200] [Batch 5/27] [D loss: 0.633256] [G loss: 0.764213]
[Epoch 168/200] [Batch 6/27] [D loss: 0.673081] [G loss: 0.738632]
[Epoch 168/200] [Batch 7/27] [D loss: 0.645193] [G loss: 0.730630]
[Epoch 168/200] [Batch 8/27] [D loss: 0.668381] [G loss: 0.703316]
[Epoch 168/200] [Batch 9/27] [D loss: 0.676887] [G loss: 0.679789]
[Epoch 168/200] [Batch 10/27] [D loss: 0.760326] [G loss: 0.674196]
[Epoch 168/200] [Batch 11/27] [D loss: 0.729208] [G loss: 0.716339]
[Epoch 168/200] [Batch 12/27] [D loss: 0.698799] [G loss: 0.752178]
[Epoch 168/200] [Batch 13/27] [D loss: 0.652040] [G loss: 0.836147]
[Epoch 168/200] [Batch 14/27] [D loss: 0.694804] [G loss: 0.722804]
[Epoch 168/200] [Batch 15/27] [D loss: 0.665713] [G loss: 0.712150]
[Epoch 168/200] [Batch 16/27] [D loss: 0.697996] [G loss: 0.664487]
[Epoch 168/200] [Batch 17/27] [D loss: 0.750072] [G loss: 0.651616]
[Epoch 168/200] [Batch 18/27] [D loss: 0.692818] [G loss: 0.649407]
[Epoch 168/200] [Batch 19/27] [D loss: 0.720832] [G loss: 0.642259]
[Epoch 168/200] [Batch 20/27] [D loss: 0.726170] [G loss: 0.642874]
[Epoch 168/200] [Batch 21/27] [D loss: 0.734487] [G loss: 0.692185]
[Epoch 168/200] [Batch 22/27] [D loss: 0.705606] [G loss: 0.671152]
[Epoch 168/200] [Batch 23/27] [D loss: 0.706619] [G loss: 0.686476]
[Epoch 168/200] [Batch 24/27] [D loss: 0.710314] [G loss: 0.672264]
[Epoch 168/200] [Batch 25/27] [D loss: 0.731217] [G loss: 0.709744]
[Epoch 168/200] [Batch 26/27] [D loss: 0.708198] [G loss: 0.736704]
[Epoch 169/200] [Batch 0/27] [D loss: 0.678214] [G loss: 0.725617]
[Epoch 169/200] [Batch 1/27] [D loss: 0.661832] [G loss: 0.730153]
[Epoch 169/200] [Batch 2/27] [D loss: 0.686281] [G loss: 0.710969]
[Epoch 169/200] [Batch 3/27] [D loss: 0.658839] [G loss: 0.726666]
[Epoch 169/200] [Batch 4/27] [D loss: 0.679949] [G loss: 0.745803]
[Epoch 169/200] [Batch 5/27] [D loss: 0.677606] [G loss: 0.718475]
[Epoch 169/200] [Batch 6/27] [D loss: 0.667408] [G loss: 0.717404]
[Epoch 169/200] [Batch 7/27] [D loss: 0.672676] [G loss: 0.699707]
[Epoch 169/200] [Batch 8/27] [D loss: 0.692957] [G loss: 0.675953]
[Epoch 169/200] [Batch 9/27] [D loss: 0.670374] [G loss: 0.741199]
[Epoch 169/200] [Batch 10/27] [D loss: 0.658088] [G loss: 0.687232]
[Epoch 169/200] [Batch 11/27] [D loss: 0.658256] [G loss: 0.720638]
[Epoch 169/200] [Batch 12/27] [D loss: 0.684889] [G loss: 0.710777]
[Epoch 169/200] [Batch 13/27] [D loss: 0.724201] [G loss: 0.672617]
[Epoch 169/200] [Batch 14/27] [D loss: 0.694579] [G loss: 0.683998]
[Epoch 169/200] [Batch 15/27] [D loss: 0.681523] [G loss: 0.695903]
[Epoch 169/200] [Batch 16/27] [D loss: 0.669460] [G loss: 0.737258]
[Epoch 169/200] [Batch 17/27] [D loss: 0.717515] [G loss: 0.711954]
[Epoch 169/200] [Batch 18/27] [D loss: 0.682624] [G loss: 0.713572]
[Epoch 169/200] [Batch 19/27] [D loss: 0.677664] [G loss: 0.704467]
[Epoch 169/200] [Batch 20/27] [D loss: 0.699278] [G loss: 0.691775]
[Epoch 169/200] [Batch 21/27] [D loss: 0.677846] [G loss: 0.724925]
[Epoch 169/200] [Batch 22/27] [D loss: 0.706191] [G loss: 0.654012]
[Epoch 169/200] [Batch 23/27] [D loss: 0.661762] [G loss: 0.657876]
[Epoch 169/200] [Batch 24/27] [D loss: 0.686569] [G loss: 0.659268]
[Epoch 169/200] [Batch 25/27] [D loss: 0.676468] [G loss: 0.654190]
[Epoch 169/200] [Batch 26/27] [D loss: 0.699478] [G loss: 0.654349]
[Epoch 170/200] [Batch 0/27] [D loss: 0.665143] [G loss: 0.658406]
[Epoch 170/200] [Batch 1/27] [D loss: 0.683789] [G loss: 0.681803]
[Epoch 170/200] [Batch 2/27] [D loss: 0.703619] [G loss: 0.677410]
[Epoch 170/200] [Batch 3/27] [D loss: 0.688322] [G loss: 0.701821]
[Epoch 170/200] [Batch 4/27] [D loss: 0.706272] [G loss: 0.716074]
[Epoch 170/200] [Batch 5/27] [D loss: 0.700409] [G loss: 0.710543]
[Epoch 170/200] [Batch 6/27] [D loss: 0.692003] [G loss: 0.705793]
[Epoch 170/200] [Batch 7/27] [D loss: 0.703473] [G loss: 0.716732]
[Epoch 170/200] [Batch 8/27] [D loss: 0.701848] [G loss: 0.710989]
[Epoch 170/200] [Batch 9/27] [D loss: 0.725320] [G loss: 0.727403]
[Epoch 170/200] [Batch 10/27] [D loss: 0.688134] [G loss: 0.725740]
[Epoch 170/200] [Batch 11/27] [D loss: 0.702154] [G loss: 0.730880]
[Epoch 170/200] [Batch 12/27] [D loss: 0.706072] [G loss: 0.697794]
[Epoch 170/200] [Batch 13/27] [D loss: 0.716164] [G loss: 0.694020]
[Epoch 170/200] [Batch 14/27] [D loss: 0.713638] [G loss: 0.707973]
[Epoch 170/200] [Batch 15/27] [D loss: 0.724133] [G loss: 0.696713]
[Epoch 170/200] [Batch 16/27] [D loss: 0.743692] [G loss: 0.707168]
[Epoch 170/200] [Batch 17/27] [D loss: 0.701211] [G loss: 0.721690]
[Epoch 170/200] [Batch 18/27] [D loss: 0.714007] [G loss: 0.729450]
[Epoch 170/200] [Batch 19/27] [D loss: 0.694767] [G loss: 0.713285]
[Epoch 170/200] [Batch 20/27] [D loss: 0.709798] [G loss: 0.705340]
[Epoch 170/200] [Batch 21/27] [D loss: 0.684629] [G loss: 0.692676]
[Epoch 170/200] [Batch 22/27] [D loss: 0.686241] [G loss: 0.684839]
[Epoch 170/200] [Batch 23/27] [D loss: 0.698978] [G loss: 0.718441]
[Epoch 170/200] [Batch 24/27] [D loss: 0.687681] [G loss: 0.695426]
[Epoch 170/200] [Batch 25/27] [D loss: 0.698660] [G loss: 0.728294]
[Epoch 170/200] [Batch 26/27] [D loss: 0.695956] [G loss: 0.683699]
[Epoch 171/200] [Batch 0/27] [D loss: 0.699844] [G loss: 0.693413]
[Epoch 171/200] [Batch 1/27] [D loss: 0.704137] [G loss: 0.704963]
[Epoch 171/200] [Batch 2/27] [D loss: 0.688607] [G loss: 0.705227]
[Epoch 171/200] [Batch 3/27] [D loss: 0.716152] [G loss: 0.708803]
[Epoch 171/200] [Batch 4/27] [D loss: 0.708707] [G loss: 0.711047]
[Epoch 171/200] [Batch 5/27] [D loss: 0.700246] [G loss: 0.713268]
[Epoch 171/200] [Batch 6/27] [D loss: 0.680048] [G loss: 0.717325]
[Epoch 171/200] [Batch 7/27] [D loss: 0.711371] [G loss: 0.685236]
[Epoch 171/200] [Batch 8/27] [D loss: 0.689083] [G loss: 0.694457]
[Epoch 171/200] [Batch 9/27] [D loss: 0.679706] [G loss: 0.689841]
[Epoch 171/200] [Batch 10/27] [D loss: 0.729953] [G loss: 0.704550]
[Epoch 171/200] [Batch 11/27] [D loss: 0.688504] [G loss: 0.690619]
[Epoch 171/200] [Batch 12/27] [D loss: 0.698519] [G loss: 0.673077]
[Epoch 171/200] [Batch 13/27] [D loss: 0.684857] [G loss: 0.681525]
[Epoch 171/200] [Batch 14/27] [D loss: 0.713558] [G loss: 0.674639]
[Epoch 171/200] [Batch 15/27] [D loss: 0.693778] [G loss: 0.690257]
[Epoch 171/200] [Batch 16/27] [D loss: 0.707175] [G loss: 0.688742]
[Epoch 171/200] [Batch 17/27] [D loss: 0.690678] [G loss: 0.694901]
[Epoch 171/200] [Batch 18/27] [D loss: 0.681793] [G loss: 0.690276]
[Epoch 171/200] [Batch 19/27] [D loss: 0.684491] [G loss: 0.707160]
[Epoch 171/200] [Batch 20/27] [D loss: 0.729184] [G loss: 0.686713]
[Epoch 171/200] [Batch 21/27] [D loss: 0.687481] [G loss: 0.701593]
[Epoch 171/200] [Batch 22/27] [D loss: 0.680985] [G loss: 0.737431]
[Epoch 171/200] [Batch 23/27] [D loss: 0.714370] [G loss: 0.732952]
[Epoch 171/200] [Batch 24/27] [D loss: 0.704029] [G loss: 0.732922]
[Epoch 171/200] [Batch 25/27] [D loss: 0.681231] [G loss: 0.695837]
[Epoch 171/200] [Batch 26/27] [D loss: 0.700523] [G loss: 0.684590]
[Epoch 172/200] [Batch 0/27] [D loss: 0.685098] [G loss: 0.670788]
[Epoch 172/200] [Batch 1/27] [D loss: 0.703058] [G loss: 0.690827]
[Epoch 172/200] [Batch 2/27] [D loss: 0.675907] [G loss: 0.701049]
[Epoch 172/200] [Batch 3/27] [D loss: 0.688343] [G loss: 0.716028]
[Epoch 172/200] [Batch 4/27] [D loss: 0.686718] [G loss: 0.703132]
[Epoch 172/200] [Batch 5/27] [D loss: 0.683394] [G loss: 0.712368]
[Epoch 172/200] [Batch 6/27] [D loss: 0.680640] [G loss: 0.709746]
[Epoch 172/200] [Batch 7/27] [D loss: 0.705079] [G loss: 0.701712]
[Epoch 172/200] [Batch 8/27] [D loss: 0.696169] [G loss: 0.681935]
[Epoch 172/200] [Batch 9/27] [D loss: 0.699072] [G loss: 0.691134]
[Epoch 172/200] [Batch 10/27] [D loss: 0.671741] [G loss: 0.679882]
[Epoch 172/200] [Batch 11/27] [D loss: 0.689984] [G loss: 0.705731]
[Epoch 172/200] [Batch 12/27] [D loss: 0.703206] [G loss: 0.693520]
[Epoch 172/200] [Batch 13/27] [D loss: 0.719328] [G loss: 0.679278]
[Epoch 172/200] [Batch 14/27] [D loss: 0.699431] [G loss: 0.722721]
[Epoch 172/200] [Batch 15/27] [D loss: 0.699957] [G loss: 0.713777]
[Epoch 172/200] [Batch 16/27] [D loss: 0.691207] [G loss: 0.755452]
[Epoch 172/200] [Batch 17/27] [D loss: 0.696437] [G loss: 0.712997]
[Epoch 172/200] [Batch 18/27] [D loss: 0.688939] [G loss: 0.704165]
[Epoch 172/200] [Batch 19/27] [D loss: 0.687749] [G loss: 0.679977]
[Epoch 172/200] [Batch 20/27] [D loss: 0.671390] [G loss: 0.704292]
[Epoch 172/200] [Batch 21/27] [D loss: 0.710349] [G loss: 0.694868]
[Epoch 172/200] [Batch 22/27] [D loss: 0.687252] [G loss: 0.697947]
[Epoch 172/200] [Batch 23/27] [D loss: 0.708507] [G loss: 0.697774]
[Epoch 172/200] [Batch 24/27] [D loss: 0.673971] [G loss: 0.663636]
[Epoch 172/200] [Batch 25/27] [D loss: 0.711304] [G loss: 0.674609]
[Epoch 172/200] [Batch 26/27] [D loss: 0.698834] [G loss: 0.674257]
[Epoch 173/200] [Batch 0/27] [D loss: 0.693359] [G loss: 0.661936]
[Epoch 173/200] [Batch 1/27] [D loss: 0.696515] [G loss: 0.682165]
[Epoch 173/200] [Batch 2/27] [D loss: 0.692238] [G loss: 0.692811]
[Epoch 173/200] [Batch 3/27] [D loss: 0.685278] [G loss: 0.706925]
[Epoch 173/200] [Batch 4/27] [D loss: 0.698792] [G loss: 0.715822]
[Epoch 173/200] [Batch 5/27] [D loss: 0.691992] [G loss: 0.727420]
[Epoch 173/200] [Batch 6/27] [D loss: 0.669633] [G loss: 0.723626]
[Epoch 173/200] [Batch 7/27] [D loss: 0.694749] [G loss: 0.712148]
[Epoch 173/200] [Batch 8/27] [D loss: 0.701631] [G loss: 0.695630]
[Epoch 173/200] [Batch 9/27] [D loss: 0.682525] [G loss: 0.694394]
[Epoch 173/200] [Batch 10/27] [D loss: 0.703763] [G loss: 0.690237]
[Epoch 173/200] [Batch 11/27] [D loss: 0.687060] [G loss: 0.704221]
[Epoch 173/200] [Batch 12/27] [D loss: 0.692571] [G loss: 0.687842]
[Epoch 173/200] [Batch 13/27] [D loss: 0.680553] [G loss: 0.717420]
[Epoch 173/200] [Batch 14/27] [D loss: 0.708725] [G loss: 0.714978]
[Epoch 173/200] [Batch 15/27] [D loss: 0.706500] [G loss: 0.707902]
[Epoch 173/200] [Batch 16/27] [D loss: 0.691810] [G loss: 0.741495]
[Epoch 173/200] [Batch 17/27] [D loss: 0.712857] [G loss: 0.719070]
[Epoch 173/200] [Batch 18/27] [D loss: 0.676271] [G loss: 0.725218]
[Epoch 173/200] [Batch 19/27] [D loss: 0.676523] [G loss: 0.704869]
[Epoch 173/200] [Batch 20/27] [D loss: 0.686506] [G loss: 0.715283]
[Epoch 173/200] [Batch 21/27] [D loss: 0.715043] [G loss: 0.717524]
[Epoch 173/200] [Batch 22/27] [D loss: 0.685097] [G loss: 0.711635]
[Epoch 173/200] [Batch 23/27] [D loss: 0.692375] [G loss: 0.689969]
[Epoch 173/200] [Batch 24/27] [D loss: 0.705422] [G loss: 0.671412]
[Epoch 173/200] [Batch 25/27] [D loss: 0.683004] [G loss: 0.661078]
[Epoch 173/200] [Batch 26/27] [D loss: 0.686667] [G loss: 0.696435]
[Epoch 174/200] [Batch 0/27] [D loss: 0.704476] [G loss: 0.722765]
[Epoch 174/200] [Batch 1/27] [D loss: 0.700120] [G loss: 0.702982]
[Epoch 174/200] [Batch 2/27] [D loss: 0.688500] [G loss: 0.724700]
[Epoch 174/200] [Batch 3/27] [D loss: 0.691959] [G loss: 0.689719]
[Epoch 174/200] [Batch 4/27] [D loss: 0.677858] [G loss: 0.719862]
[Epoch 174/200] [Batch 5/27] [D loss: 0.710383] [G loss: 0.713730]
[Epoch 174/200] [Batch 6/27] [D loss: 0.687869] [G loss: 0.708203]
[Epoch 174/200] [Batch 7/27] [D loss: 0.699353] [G loss: 0.710622]
[Epoch 174/200] [Batch 8/27] [D loss: 0.675540] [G loss: 0.711296]
[Epoch 174/200] [Batch 9/27] [D loss: 0.694522] [G loss: 0.714487]
[Epoch 174/200] [Batch 10/27] [D loss: 0.663414] [G loss: 0.716214]
[Epoch 174/200] [Batch 11/27] [D loss: 0.702751] [G loss: 0.703678]
[Epoch 174/200] [Batch 12/27] [D loss: 0.683755] [G loss: 0.704759]
[Epoch 174/200] [Batch 13/27] [D loss: 0.730858] [G loss: 0.704227]
[Epoch 174/200] [Batch 14/27] [D loss: 0.712126] [G loss: 0.691738]
[Epoch 174/200] [Batch 15/27] [D loss: 0.679009] [G loss: 0.723183]
[Epoch 174/200] [Batch 16/27] [D loss: 0.690419] [G loss: 0.698716]
[Epoch 174/200] [Batch 17/27] [D loss: 0.686254] [G loss: 0.703910]
[Epoch 174/200] [Batch 18/27] [D loss: 0.709689] [G loss: 0.695759]
[Epoch 174/200] [Batch 19/27] [D loss: 0.700418] [G loss: 0.697977]
[Epoch 174/200] [Batch 20/27] [D loss: 0.708854] [G loss: 0.728834]
[Epoch 174/200] [Batch 21/27] [D loss: 0.705788] [G loss: 0.691577]
[Epoch 174/200] [Batch 22/27] [D loss: 0.692111] [G loss: 0.698162]
[Epoch 174/200] [Batch 23/27] [D loss: 0.692096] [G loss: 0.705905]
[Epoch 174/200] [Batch 24/27] [D loss: 0.695142] [G loss: 0.702193]
[Epoch 174/200] [Batch 25/27] [D loss: 0.706283] [G loss: 0.705017]
[Epoch 174/200] [Batch 26/27] [D loss: 0.707602] [G loss: 0.697291]
[Epoch 175/200] [Batch 0/27] [D loss: 0.686203] [G loss: 0.701935]
[Epoch 175/200] [Batch 1/27] [D loss: 0.686660] [G loss: 0.685465]
[Epoch 175/200] [Batch 2/27] [D loss: 0.706261] [G loss: 0.697643]
[Epoch 175/200] [Batch 3/27] [D loss: 0.677261] [G loss: 0.690937]
[Epoch 175/200] [Batch 4/27] [D loss: 0.692842] [G loss: 0.705808]
[Epoch 175/200] [Batch 5/27] [D loss: 0.696016] [G loss: 0.705125]
[Epoch 175/200] [Batch 6/27] [D loss: 0.708193] [G loss: 0.704826]
[Epoch 175/200] [Batch 7/27] [D loss: 0.698347] [G loss: 0.716170]
[Epoch 175/200] [Batch 8/27] [D loss: 0.692398] [G loss: 0.707749]
[Epoch 175/200] [Batch 9/27] [D loss: 0.681898] [G loss: 0.709874]
[Epoch 175/200] [Batch 10/27] [D loss: 0.690085] [G loss: 0.704082]
[Epoch 175/200] [Batch 11/27] [D loss: 0.700086] [G loss: 0.712996]
[Epoch 175/200] [Batch 12/27] [D loss: 0.692484] [G loss: 0.704197]
[Epoch 175/200] [Batch 13/27] [D loss: 0.696050] [G loss: 0.694029]
[Epoch 175/200] [Batch 14/27] [D loss: 0.699206] [G loss: 0.715027]
[Epoch 175/200] [Batch 15/27] [D loss: 0.684869] [G loss: 0.717440]
[Epoch 175/200] [Batch 16/27] [D loss: 0.696311] [G loss: 0.718306]
[Epoch 175/200] [Batch 17/27] [D loss: 0.690424] [G loss: 0.695917]
[Epoch 175/200] [Batch 18/27] [D loss: 0.696572] [G loss: 0.700022]
[Epoch 175/200] [Batch 19/27] [D loss: 0.679973] [G loss: 0.697391]
[Epoch 175/200] [Batch 20/27] [D loss: 0.681926] [G loss: 0.690366]
